year,rank,title,artist,qkey,a0,t0,total,ttr,entropy,hhi,max_p,bow_tid,match_score,artist_mxm,title_mxm
2001,74,My Baby,Lil' Romeo,my baby lil' romeo,l,my,571,0.29422066549912435,4.5807610974360085,0.01590904211433528,0.05604203152364273,TRCFEQF128F1456DAA,97.14285714285714,Lil Romeo,My Baby
2001,81,Contagious,The Isley Brothers featuring R. Kelly and Chanté Moore,contagious the isley brothers r kelly and chant moore,t,contagious,612,0.3382352941176471,4.7626540728478455,0.015490836857618841,0.06045751633986928,TRDXZYL128E0791E8D,100.0,The Isley Brothers,Contagious
2001,82,Who I Am,Jessica Andrews,who i am jessica andrews,j,who,326,0.2361963190184049,3.7623638488013675,0.04125108208814784,0.13803680981595093,TRZYUDY128F148AD53,100.0,Jessica Andrews,Who I Am
2001,87,I Wish,R. Kelly,i wish r kelly,r,i,570,0.34912280701754383,4.61287480582044,0.021366574330563187,0.09298245614035087,TRMPNZR128F9341D48,100.0,R. Kelly,I Wish Remix (To the Homies That We Lost)
2001,88,It's a Great Day to Be Alive,Travis Tritt,it's a great day to be alive travis tritt,t,it's,314,0.3853503184713376,4.345397503363315,0.019899387399083028,0.0732484076433121,TRCJJSY128F14A2B4F,100.0,Travis Tritt,It's a Great Day to Be Alive
2001,90,Here's to the Night,Eve 6,here's to the night eve 6,e,here's,221,0.33031674208144796,3.8885309421944565,0.030036240044225157,0.08144796380090498,TRFZDAB128F428CAA5,100.0,Eve 6,Here's to the Night
2001,91,You Shouldn't Kiss Me Like This,Toby Keith,you shouldn't kiss me like this toby keith,t,you,265,0.37735849056603776,4.270101912477556,0.019494482022071928,0.05660377358490566,TRFROET128F148CF1F,100.0,Toby Keith,You Shouldn't Kiss Me Like This
2001,96,Be Like That,3 Doors Down,be like that 3 doors down,3,be,323,0.3188854489164087,4.100798324115482,0.025889254186276064,0.08668730650154799,TRAXJHG128F427EA02,100.0,3 Doors Down,Be Like That
2001,98,Oochie Wally,QB Finest featuring Nas and Bravehearts,oochie wally qb finest nas and bravehearts,q,oochie,513,0.4152046783625731,4.837009703707643,0.013728820643768947,0.050682261208576995,TRKIJLZ128F42B50AA,100.0,Bravehearts,Oochie Wally
2002,6,A Thousand Miles,Vanessa Carlton,a thousand miles vanessa carlton,v,a,263,0.25475285171102663,3.8007256741321895,0.03453859387876071,0.11026615969581749,TRHQRWY128F148D7CA,100.0,Vanessa Carlton,A Thousand Miles
2002,7,In the End,Linkin Park,in the end linkin park,l,in,385,0.2935064935064935,4.252158030628252,0.02151458930679708,0.05974025974025974,TRJCWTZ128E0797FCA,100.0,Linkin Park,In the End (Hip Hop remix version)
2002,12,Always on Time,Ja Rule featuring Ashanti,always on time ja rule ashanti,j,always,544,0.36764705882352944,4.721875945210851,0.015962910899653966,0.05698529411764706,TRBPOQN128F145FC97,100.0,Ja Rule,Always on Time (feat. Ashanti)
2002,13,Ain't It Funny (Murder Remix),Jennifer Lopez featuring Ja Rule,ain't it funny murder remix jennifer lopez ja rule,j,ain't,781,0.18693982074263765,4.290509331500798,0.023678563055670825,0.06914212548015365,TRASQIB128F426693D,100.0,Jennifer Lopez,Ain't It Funny
2002,15,I Need a Girl (Part One),P. Diddy featuring Usher and Loon,i need a girl part one p diddy usher and loon,p,i,814,0.24324324324324326,4.314037204514934,0.029592692983356296,0.09336609336609336,TRSEAVX128E0799487,100.0,P. Diddy,I Need a Girl
2002,16,U Don't Have to Call,Usher,u don't have to call usher,u,u,580,0.296551724137931,4.515200795201753,0.01822829964328182,0.06206896551724138,TRBBCJH128F930C970,100.0,Usher,U Don't Have to Call
2002,18,I Need a Girl (Part Two),"P. Diddy featuring Ginuwine, Loon and Mario Winans",i need a girl part two p diddy ginuwine loon and mario winans,p,i,814,0.24324324324324326,4.314037204514934,0.029592692983356296,0.09336609336609336,TRSEAVX128E0799487,100.0,P. Diddy,I Need a Girl
2002,20,My Sacrifice,Creed,my sacrifice creed,c,my,196,0.3979591836734694,4.024198295361628,0.024416909620991287,0.07653061224489796,TRGKLSE12903CCC5CD,100.0,Creed,My Sacrifice
2002,21,Without Me,Eminem,out me eminem,e,out,1268,0.19637223974763407,4.909256418026231,0.013797530077918889,0.05362776025236593,TRBZGSM128E078EDB4,100.0,Eminem,Without Me
2002,24,Get the Party Started,Pink,get the party started pink,p,get,446,0.36995515695067266,4.579792703334505,0.017786402300468487,0.06950672645739911,TRGLIQC128F92F76B4,86.79245283018868,P!nk,Get This Party Started
2002,26,Wasting My Time,Default,wasting my time default,d,wasting,293,0.2627986348122867,3.91272071445345,0.02696595184568249,0.07167235494880546,TRBNCNL128F145FC80,100.0,Default,Wasting my Time
2002,27,One Last Breath,Creed,one last breath creed,c,one,301,0.2425249169435216,3.775541525303506,0.035286586240769933,0.10963455149501661,TRIVWBI12903CCC5B9,100.0,Creed,One Last Breath
2002,30,Oh Boy,Cam'ron featuring Juelz Santana,oh boy cam'ron juelz santana,c,oh,562,0.3096085409252669,4.250239727867698,0.05107584757031973,0.20462633451957296,TRDXOVQ128F92D000E,100.0,Cam'ron,Oh Boy (feat. Juelz Santana)
2002,34,Just a Friend 2002,Mario,just a friend 2002 mario,m,just,598,0.19899665551839466,4.234609773974759,0.020933770315768215,0.06521739130434782,TRKKIZM128F42B31C7,88.37209302325581,Mario Vazquez,Just a Friend
2002,35,Soak Up the Sun,Sheryl Crow,soak up the sun sheryl crow,s,soak,354,0.2570621468926554,3.8688892466680986,0.03662740591783972,0.11864406779661017,TRBLNQK128F42149CC,100.0,Sheryl Crow,Soak Up the Sun
2002,36,Don't Let Me Get Me,Pink,don't let me get me pink,p,don't,109,0.5596330275229358,3.8818268545895243,0.026007911791936695,0.06422018348623854,TRVGFFQ128EF34ABEB,76.47058823529412,Pink Floyd,Don't Leave Me Now
2002,38,Oops (Oh My),Tweet featuring Missy Elliott,oops oh my tweet missy elliott,t,oops,367,0.24795640326975477,3.8435890793125487,0.04073829340183682,0.14713896457765668,TRRSBEB12903CBD5F9,100.0,Tweet,Oops (Oh My) (feat. Missy Elliott)
2002,39,A Moment Like This,Kelly Clarkson,a moment like this kelly clarkson,k,a,267,0.3295880149812734,3.9913585757976904,0.02700276339968294,0.06367041198501873,TRCQGGK12903CC3616,100.0,Kelly Clarkson,A Moment Like This
2002,45,Can't Get You Out of My Head,Kylie Minogue,can't get you out of my head kylie minogue,k,can't,389,0.12596401028277635,2.6154171081234474,0.21579952551199086,0.4524421593830334,TRAWHAB128F428F275,100.0,Kylie Minogue,Can't Get You Out of My Head (Soulwax KYLUSS remix)
2002,47,Cleanin' Out My Closet,Eminem,cleanin' out my closet eminem,e,cleanin',719,0.3282336578581363,4.796833138646325,0.01765897234027317,0.08484005563282336,TRPFLKR128E078ED6C,98.24561403508773,Eminem,Cleanin Out My Closet
2002,48,Halfcrazy,Musiq Soulchild,halfcrazy musiq soulchild,m,halfcrazy,396,0.27525252525252525,4.205988043826955,0.021349862258953103,0.06818181818181818,TROREWN128F145FAA2,100.0,Musiq,Halfcrazy
2002,49,"Lights, Camera, Action!",Mr. Cheeks,lights camera action mr cheeks,m,lights,851,0.2808460634547591,4.785899298591309,0.014577444659700881,0.04935370152761457,TRTOXHQ128F1462535,100.0,Mr. Cheeks,"Lights, Camera, Action"
2002,51,A Woman's Worth,Alicia Keys,a woman's worth alicia keys,a,a,455,0.25274725274725274,4.05059373408809,0.028986837338485682,0.08131868131868132,TRFQMKS128F42AC31C,100.0,Alicia Keys,A Woman's Worth (live)
2002,52,7 Days,Craig David,7 days craig david,c,7,501,0.3413173652694611,4.658176609568055,0.014378428771200116,0.043912175648702596,TRPGRLD128F92F57F0,100.0,Craig David,7 Days (Live In Stockholm)
2002,56,Can't Fight the Moonlight,LeAnn Rimes,can't fight the moonlight leann rimes,l,can't,430,0.1883720930232558,3.756400598695095,0.038658734451054715,0.12093023255813953,TRWXPSI128F426C8AE,100.0,LeAnn Rimes,Can't Fight the Moonlight
2002,59,Hella Good,No Doubt,hella good no doubt,n,hella,229,0.2794759825327511,3.6173822931719566,0.04036917678915348,0.09170305676855896,TRZNUNJ128E078EB51,100.0,No Doubt,Hella Good
2002,60,I Love You,Faith Evans,i love you faith evans,f,i,477,0.21593291404612158,3.865134916290908,0.04312856822646784,0.129979035639413,TRJZZGF128E07951E0,100.0,Faith Evans,I Love You
2002,63,Lose Yourself,Eminem,lose yourself eminem,e,lose,774,0.3385012919896641,4.92043559863529,0.012919896640826956,0.04263565891472868,TRUZFPI128F931CA46,100.0,Eminem,Lose Yourself
2002,66,Underneath Your Clothes,Shakira,underneath your clothes shakira,s,underneath,275,0.3927272727272727,4.225541996106832,0.021646280991735555,0.05818181818181818,TRVXRDY128F427A659,100.0,Shakira,Underneath Your Clothes
2002,67,Rainy Dayz,Mary J. Blige featuring Ja Rule,rainy dayz mary j blige ja rule,m,rainy,666,0.22672672672672672,4.458150119184514,0.01716130544959374,0.046546546546546545,TRFIALN12903CAF11E,100.0,Mary J. Blige,Rainy Dayz
2002,68,Differences,Ginuwine,differences ginuwine,g,differences,679,0.17820324005891017,4.095921370636303,0.027860862699846615,0.09131075110456553,TRSBCEX128F426EF9D,100.0,Ginuwine,Differences
2002,70,The Whole World,Outkast featuring Killer Mike,the whole world outkast killer mike,o,the,544,0.4485294117647059,4.958014463605488,0.013090668252595252,0.05514705882352941,TRDJTIZ128F428B510,100.0,OutKast,The Whole World (feat. Killer Mike)
2002,72,Caramel,City High featuring Eve,caramel city high eve,c,caramel,378,0.43386243386243384,4.62083161881715,0.019120405363791566,0.09259259259259259,TRWDBJM128F9320C0E,89.47368421052632,City High,Caramel (Trackmasters remix)
2002,73,Luv U Better,LL Cool J,luv u better ll cool j,l,luv,699,0.27467811158798283,4.597417346529666,0.019875112822118488,0.07868383404864092,TRKQZMV128F1460F53,100.0,LL Cool J,Luv U Better
2002,74,Gimme the Light,Sean Paul,gimme the light sean paul,s,gimme,697,0.266857962697274,4.574809306797576,0.0175027634317191,0.05595408895265423,TRXHXNR12903D05EEA,100.0,Sean Paul,Gimme the Light (Pass the Dro-Voisier remix)
2002,81,Baby,Ashanti,baby ashanti,a,baby,498,0.3092369477911647,4.068300476914086,0.05441041273527823,0.19879518072289157,TRCZAKQ128E0785F5D,100.0,Ashanti,Baby
2002,90,Uh Huh,B2K,uh huh b2k,b,uh,724,0.2513812154696133,4.447597064837013,0.022931229205457544,0.0856353591160221,TRQXVGC128F427FFB4,100.0,B2K,Uh Huh
2002,97,Long Time Gone,Dixie Chicks,long time gone dixie chicks,d,long,354,0.3785310734463277,4.314408157615141,0.02307765967633824,0.059322033898305086,TRVXEOK128F92FCBFC,100.0,Dixie Chicks,Long Time Gone
2002,99,Like I Love You,Justin Timberlake,like i love you justin timberlake,j,like,598,0.3110367892976589,4.683333849567587,0.015363362825919217,0.05518394648829431,TRWVOPE128F9333CBE,100.0,Justin Timberlake,Like I Love You
2003,11,Get Low,Lil Jon & The East Side Boyz featuring Ying Yang Twins,get low lil jon and the east side boyz ying yang twins,l,get,358,0.3659217877094972,4.3546229669131,0.020380137948253826,0.05307262569832402,TRSNRBP128E0789A5B,81.92771084337349,Lil Jon & The East Side Boyz,Get Crunk (feat. Bo Hagon)
2003,13,Shake Ya Tailfeather,"Nelly, P. Diddy and Murphy Lee",shake ya tailfeather nelly p diddy and murphy lee,n,shake,762,0.31627296587926507,4.90155071496394,0.012868470181384845,0.04461942257217848,TRCREAY128F93391B8,100.0,Nelly,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee)
2003,19,Drift Away,Uncle Kracker featuring Dobie Gray,drift away uncle kracker dobie gray,u,drift,306,0.39869281045751637,4.2522390969510635,0.025631167499679582,0.08496732026143791,TRVAUFK128E078AFC3,100.0,Uncle Kracker,Drift Away
2003,20,Magic Stick,Lil' Kim featuring 50 Cent,magic stick lil' kim 50 cent,l,magic,593,0.3102866779089376,4.513381449425834,0.022752801799521636,0.09612141652613827,TRSDNZC128F42418A8,100.0,Lil' Kim,Magic Stick (feat. 50 Cent)
2003,21,P.I.M.P.,50 Cent,p i m p 50 cent,5,p,712,0.2443820224719101,4.44242795689282,0.021272566595127006,0.08426966292134831,TREYRFV128E07928D6,100.0,50 Cent,P.I.M.P. (remix)
2003,22,"Bump, Bump, Bump",B2K and P. Diddy,bump bump bump b2k and p diddy,b,bump,753,0.250996015936255,4.361224226751895,0.029316994968333905,0.09296148738379814,TRCSAMM128F427E64E,76.19047619047619,B2K,Bump That
2003,24,Can't Let You Go,Fabolous featuring Lil' Mo and Mike Shorey,can't let you go fabolous lil' mo and mike shorey,f,can't,660,0.30606060606060603,4.557747949095694,0.02131772268135897,0.09090909090909091,TRIJQBQ128F1480DD7,100.0,Fabolous,Can't Let You Go
2003,26,Where Is the Love?,Black Eyed Peas,where is the love black eyed peas,b,where,495,0.40606060606060607,4.759148681564016,0.018059381695745242,0.09292929292929293,TRAYNKN128F148AFDE,82.92682926829268,Busted,Where Is the Love?
2003,28,Lose Yourself,Eminem,lose yourself eminem,e,lose,774,0.3385012919896641,4.92043559863529,0.012919896640826956,0.04263565891472868,TRUZFPI128F931CA46,100.0,Eminem,Lose Yourself
2003,29,Rock wit U (Awww Baby),Ashanti,rock wit u awww baby ashanti,a,rock,522,0.16091954022988506,3.6086491529071445,0.044633813361518504,0.11685823754789272,TRCGAVX12903CFBC61,100.0,Ashanti,Rock Wit U (Awww Baby)
2003,31,How You Gonna Act Like That,Tyrese,how you gonna act like that tyrese,t,how,695,0.22014388489208633,4.210584998027829,0.02879147042078579,0.10647482014388489,TRGOCXO128F428B090,100.0,Tyrese,How You Gonna Act Like That
2003,35,Landslide,Dixie Chicks,landslide dixie chicks,d,landslide,189,0.37037037037037035,3.9559750189475067,0.025391226449427484,0.07407407407407407,TRPWJVM128F4261D2A,100.0,Dixie Chicks,Landslide
2003,39,So Gone,Monica,so gone monica,m,so,543,0.35359116022099446,4.641887344412884,0.018589176154574,0.07918968692449356,TRBBTUM12903CE23E2,100.0,Monica,So Gone
2003,40,Air Force Ones,"Nelly featuring Murphy Lee, Ali, and Kyjuan",air force ones nelly murphy lee ali and kyjuan,n,air,844,0.29739336492890994,4.771439838075741,0.016941443363805903,0.07109004739336493,TRFINDL128C719646D,100.0,Nelly,"Air Force Ones (feat. Kyjuan, Ali & Murphy Lee)"
2003,41,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,never leave you uh oooh uh oooh lumidee,l,never,290,0.2793103448275862,3.9424144745484915,0.02806183115338886,0.07241379310344828,TREUHGB128F148D698,100.0,Lumidee,"Never Leave You - Uh Ooh, Uh Oooh!"
2003,42,Beautiful,Snoop Dogg featuring Pharrell and Charlie Wilson,beautiful snoop dogg pharrell and charlie wilson,s,beautiful,741,0.203778677462888,4.104287423372303,0.03071495826663103,0.08906882591093117,TROADDK128E0799127,93.06930693069307,Snoop Dogg,Beautiful (feat. Pharell & Uncle Charlie Wilson)
2003,45,Calling All Angels,Train,calling all angels train,t,calling,354,0.2796610169491525,3.910611088893391,0.03289284688307959,0.07062146892655367,TRMZNMK128F4272652,100.0,Train,Calling All Angels
2003,48,Your Body Is a Wonderland,John Mayer,your body is a wonderland john mayer,j,your,286,0.36713286713286714,4.248566800265705,0.02144359137366128,0.05944055944055944,TROYHEF12903D03219,100.0,John Mayer,Your Body Is a Wonderland (live)
2003,50,In Those Jeans,Ginuwine,in those jeans ginuwine,g,in,547,0.18281535648994515,3.928585081842176,0.0289730589654723,0.05850091407678245,TRQEOMM128F427BF96,100.0,Ginuwine,In Those Jeans
2003,52,The Remedy (I Won't Worry),Jason Mraz,the remedy i won't worry jason mraz,j,the,425,0.32235294117647056,4.343705305274108,0.024011072664359805,0.09647058823529411,TRCCMHE128F429530D,100.0,Jason Mraz,The Remedy
2003,55,Jenny from the Block,Jennifer Lopez featuring Jadakiss and Styles P,jenny from the block jennifer lopez jadakiss and styles p,j,jenny,816,0.22549019607843138,4.328045966677621,0.02693675509419437,0.11151960784313726,TRLHHFG128F9327AAD,100.0,Jennifer Lopez,Jenny From The Block
2003,57,Forever and for Always,Shania Twain,forever and for always shania twain,s,forever,357,0.22128851540616246,4.022520924728841,0.023028819370885623,0.06722689075630252,TRKNQRT128E0783EA7,100.0,Shania Twain,Forever and for Always
2003,60,If You're Not the One,Daniel Bedingfield,if you're not the one daniel bedingfield,d,if,403,0.2630272952853598,4.086966763057804,0.028933125627274337,0.10421836228287841,TRZFWSG128F14628A0,100.0,Daniel Bedingfield,If You're Not the One
2003,61,Thoia Thoing,R. Kelly,thoia thoing r kelly,r,thoia,274,0.5328467153284672,4.614813241975016,0.016303479141136955,0.07664233576642336,TRMERFX128F931F755,100.0,R. Kelly,Thoia Thoing
2003,63,Wanksta,50 Cent,wanksta 50 cent,5,wanksta,606,0.30198019801980197,4.382459249992614,0.030296594015837137,0.132013201320132,TRNTFEU128F148B3A6,100.0,50 Cent,Wanksta (remix)
2003,64,My Love Is Like...Wo,Mýa,my love is like wo m a,m,my,439,0.21184510250569477,3.6871361822565842,0.04522081143207027,0.10250569476082004,TREFBFS128F4296E0F,100.0,Mýa,My Love Is Like... Wo
2003,68,My Front Porch Looking In,Lonestar,my front porch looking in lonestar,l,my,366,0.319672131147541,4.329415810169396,0.019095822508883524,0.06557377049180328,TRJIJKL128F42BC59F,100.0,Lonestar,My Front Porch Looking In
2003,69,Angel,Amanda Perez,angel amanda perez,a,angel,383,0.2741514360313316,4.053549586473775,0.026920900681032634,0.06005221932114883,TRMDLNM128F42722CF,100.0,Amanda Perez,Angel
2003,71,Don't Wanna Try,Frankie J,don't wanna try frankie j,f,don't,450,0.33555555555555555,4.261401164033145,0.027654320987654395,0.06666666666666667,TRGEBKD128F427267D,100.0,Frankie J,Don't Wanna Try
2003,74,Hell Yeah,Ginuwine featuring Baby,hell yeah ginuwine baby,g,hell,742,0.22371967654986524,4.282335349162215,0.024607493406761032,0.08221024258760108,TRQOFQL128F4265872,100.0,Ginuwine,Hell Yeah
2003,79,Fighter,Christina Aguilera,fighter christina aguilera,c,fighter,542,0.26752767527675275,4.366520887084032,0.02106452798845325,0.05904059040590406,TROIMMR128F93210DC,100.0,Christina Aguilera,Fighter
2003,81,Clocks,Coldplay,clocks coldplay,c,clocks,169,0.42011834319526625,3.8582995747038358,0.03175659115577184,0.08875739644970414,TRENTGL128E0780C8E,100.0,Coldplay,Clocks (Live Röyksopp remix)
2003,83,Rain on Me,Ashanti,rain on me ashanti,a,rain,514,0.20233463035019456,4.0006563208878525,0.030129146542718265,0.08754863813229571,TRNHTMQ128F42B265E,100.0,Ashanti,Rain On Me
2003,84,19 Somethin,Mark Wills,19 somethin mark wills,m,19,248,0.4314516129032258,4.283325946617091,0.021266909469302767,0.07258064516129033,TRZRMML128F1459DF4,97.77777777777777,Mark Wills,19 Somethin'
2003,86,Red Dirt Road,Brooks & Dunn,red dirt road brooks and dunn,b,red,333,0.33633633633633636,4.300621631521197,0.021580138697255863,0.09009009009009009,TROXWBT128F9305E67,100.0,Brooks & Dunn,Red Dirt Road
2003,88,Flying Without Wings,Ruben Studdard,flying out wings ruben studdard,r,flying,249,0.42570281124497994,4.237831091455716,0.0229189851776585,0.08032128514056225,TRWKESP128F428AEBB,100.0,Ruben Studdard,Flying Without Wings
2003,89,Sing for the Moment,Eminem,sing for the moment eminem,e,sing,814,0.3538083538083538,5.049311525315938,0.011340243526975624,0.03562653562653563,TRUQCHZ12903D07422,100.0,Eminem,Sing for the Moment
2003,97,Don't Know Why,Norah Jones,don't know why norah jones,n,don't,165,0.4,3.6667365315637883,0.043820018365473015,0.1393939393939394,TRFCNIJ128F423F32E,100.0,Norah Jones,Don't Know Why
2003,98,Superman,Eminem,superman eminem,e,superman,978,0.23415132924335377,4.565427082803263,0.022963269641729334,0.081799591002045,TROTSBD128E078ED75,100.0,Eminem,Superman (feat. Dina Rae)
2004,8,Hey Ya!,OutKast,hey ya outkast,o,hey,488,0.27459016393442626,4.239023145971738,0.025471983337812372,0.06352459016393443,TRCJUCQ12903CEB017,100.0,OutKast,Hey Ya!
2004,20,Sunshine,Lil' Flip featuring Lea,sunshine lil' flip lea,l,sunshine,93,0.43010752688172044,3.4236088164101015,0.04312637299109728,0.0967741935483871,TRWIRUQ128F148504F,80.0,Low,Sunshine
2004,22,Move Ya Body,Nina Sky featuring Jabba,move ya body nina sky jabba,n,move,421,0.23990498812351543,3.768893895169783,0.04067343334781465,0.11401425178147269,TRZGJEU128E0780F36,100.0,Nina Sky,Move Ya Body
2004,26,"Me, Myself and I",Beyoncé,me myself and i beyonc,b,me,649,0.21879815100154082,4.36619931176417,0.023083990778749407,0.1016949152542373,TRUJMVI128F42727D8,100.0,Beyoncé,Me Myself and I
2004,28,The First Cut Is the Deepest,Sheryl Crow,the first cut is the deepest sheryl crow,s,the,480,0.13541666666666666,3.7299832252012814,0.03286458333333333,0.07916666666666666,TRCMRNV128F42149CF,100.0,Sheryl Crow,The First Cut Is the Deepest
2004,29,You Don't Know My Name,Alicia Keys,you don't know my name alicia keys,a,you,660,0.396969696969697,4.9361196091684825,0.015344352617079853,0.06212121212121212,TRLTGVE12903CA4D93,100.0,Alicia Keys,You Don't Know My Name/Will You Ever Know It
2004,31,Overnight Celebrity,Twista,overnight celebrity twista,t,overnight,819,0.2673992673992674,4.54299867679327,0.024409588512152587,0.10500610500610501,TRJTTAN128E0784F86,100.0,Twista,Overnight Celebrity
2004,33,Numb,Linkin Park,numb linkin park,l,numb,462,0.4329004329004329,4.794611367571907,0.01620097074642526,0.0735930735930736,TRHKEAQ128F1480E8E,100.0,Linkin Park,Numb/Encore (live version)
2004,37,Heaven,Los Lonely Boys,heaven los lonely boys,l,heaven,201,0.3333333333333333,3.752660192475779,0.03348927006757256,0.07462686567164178,TRLOLQO128F428244C,100.0,Los Lonely Boys,Heaven
2004,38,It's My Life,No Doubt,it's my life no doubt,n,it's,179,0.27932960893854747,3.4765309457860054,0.04216472644424332,0.10614525139664804,TRMDQOY128E078EB4D,100.0,No Doubt,It's My Life
2004,42,Splash Waterfalls,Ludacris,splash waterfalls ludacris,l,splash,738,0.22628726287262874,4.236662163792046,0.025157717701838177,0.08130081300813008,TRLTMZZ12903CAF5EC,100.0,Ludacris,Splash Waterfalls
2004,43,Jesus Walks,Kanye West,jesus walks kanye west,k,jesus,550,0.3618181818181818,4.750113706605524,0.015166942148760245,0.04909090909090909,TRFQBKK128F9328FC1,100.0,Kanye West,Jesus Walks
2004,44,Locked Up,Akon featuring Styles P,locked up akon styles p,a,locked,525,0.21333333333333335,3.636019920894869,0.048816326530612124,0.09523809523809523,TROTOCU12903CCFB6E,100.0,Akon,Locked Up
2004,47,All Falls Down,Kanye West featuring Syleena Johnson,all falls down kanye west syleena johnson,k,all,662,0.3323262839879154,4.8104869613300005,0.013672748514526115,0.04682779456193353,TRERAUL12903CAF6AA,100.0,Kanye West,All Falls Down
2004,49,Salt Shaker,Ying Yang Twins featuring Lil Jon & the East Side Boyz,salt shaker ying yang twins lil jon and the east side boyz,y,salt,544,0.27941176470588236,4.461050676176963,0.01874729671280275,0.058823529411764705,TRDMDPG12903CAF5EA,100.0,Ying Yang Twins,Salt Shaker
2004,50,With You,Jessica Simpson,you jessica simpson,j,you,293,0.22525597269624573,3.421084846023101,0.0573914664119559,0.15699658703071673,TRRSTMY128F42BC22D,100.0,Jessica Simpson,You Spin Me Round (Like a Record)
2004,53,Sorry 2004,Ruben Studdard,sorry 2004 ruben studdard,r,sorry,530,0.2320754716981132,4.058754740744986,0.035728017087931684,0.11886792452830189,TRXZSUN128F428923F,100.0,Ruben Studdard,Sorry 2004
2004,54,My Happy Ending,Avril Lavigne,my happy ending avril lavigne,a,my,415,0.22409638554216868,3.9158088106720648,0.036330381768036026,0.13975903614457832,TRTXJBO128F4294115,100.0,Avril Lavigne,My Happy Ending
2004,56,Roses,OutKast,roses outkast,o,roses,658,0.24924012158054712,4.411446857934276,0.02103177169464435,0.0729483282674772,TRZTJRK128F428D2BC,100.0,OutKast,Roses
2004,65,Game Over (Flip),Lil' Flip,game over flip lil' flip,l,game,393,0.3638676844783715,4.416590207233047,0.01981883987594615,0.05343511450381679,TRJYEEB12903CCEEB4,100.0,Lil' Flip,Game Over
2004,66,One Thing,Finger Eleven,one thing finger eleven,f,one,358,0.1787709497206704,3.468826446991957,0.049592709341156706,0.13687150837988826,TRFKBAS12903CD8DEA,100.0,Finger Eleven,One Thing
2004,70,Get Low,Lil Jon & the East Side Boyz featuring Ying Yang Twins,get low lil jon and the east side boyz ying yang twins,l,get,358,0.3659217877094972,4.3546229669131,0.020380137948253826,0.05307262569832402,TRSNRBP128E0789A5B,81.92771084337349,Lil Jon & The East Side Boyz,Get Crunk (feat. Bo Hagon)
2004,74,Breakaway,Kelly Clarkson,breakaway kelly clarkson,k,breakaway,376,0.30319148936170215,3.9973162669020565,0.03893164327750117,0.1356382978723404,TRFKQIT128F92F333A,100.0,Kelly Clarkson,Breakaway
2004,77,100 Years,Five for Fighting,100 years five for fighting,f,100,256,0.36328125,4.108817208321128,0.023284912109375,0.05859375,TRVYCGD12903CBBB2C,100.0,Five for Fighting,100 Years
2004,79,Breaking the Habit,Linkin Park,breaking the habit linkin park,l,breaking,285,0.3157894736842105,3.898360808964129,0.04157586949830716,0.15789473684210525,TROQVWT128F92F784D,100.0,Linkin Park,Breaking the Habit
2004,82,Remember When,Alan Jackson,remember when alan jackson,a,remember,37,0.24324324324324326,2.118801698932428,0.13075237399561726,0.21621621621621623,TROFIKR128E0788A99,80.0,Air,Remember
2004,84,Southside,Lloyd featuring Ashanti,southside lloyd ashanti,l,southside,767,0.29986962190352023,4.8529031067835815,0.013049708561608428,0.03780964797913951,TRCADQQ128E0784277,100.0,Lloyd,Southside (remix) (feat. Ashanti & Scarface)
2004,90,American Soldier,Toby Keith,american soldier toby keith,t,american,301,0.4318936877076412,4.369372506288391,0.022792242911226036,0.09634551495016612,TRAHCDM128F148D60C,100.0,Toby Keith,American Soldier
2004,93,You'll Think of Me,Keith Urban,you'll think of me keith urban,k,you'll,422,0.3056872037914692,4.3273863244077555,0.02060825228543839,0.05687203791469194,TRMJRJA128F42636D6,100.0,Keith Urban,You'll Think Of Me
2004,97,Redneck Woman,Gretchen Wilson,redneck woman gretchen wilson,g,redneck,374,0.34759358288770054,4.367150707112938,0.02113300351740109,0.08021390374331551,TRQIZVH128F428075C,100.0,Gretchen Wilson,Redneck Woman
2004,99,Letters from Home,John Michael Montgomery,letters from home john michael montgomery,j,letters,369,0.36314363143631434,4.428757330054481,0.020071826734527513,0.06504065040650407,TRNOKLD128E07851DF,100.0,John Michael Montgomery,Letters From Home
2004,100,I Go Back,Kenny Chesney,i go back kenny chesney,k,i,352,0.36079545454545453,4.228619073759369,0.028037835743801705,0.09659090909090909,TRAKIME128F92F148D,100.0,Kenny Chesney,I Go Back
2005,13,Don't Phunk with My Heart,The Black Eyed Peas,don't phunk my heart the black eyed peas,t,don't,528,0.20833333333333334,3.9757362894732657,0.0334452479338842,0.10227272727272728,TRAAZKV12903CDDFE0,100.0,The Black Eyed Peas,Don't Phunk With My Heart
2005,17,Just a Lil Bit,50 Cent,just a lil bit 50 cent,5,just,561,0.3083778966131907,4.49817550405795,0.02082161660645453,0.07130124777183601,TROEFKX128F9320C04,100.0,50 Cent,Just a Lil Bit
2005,24,Hate It or Love It,The Game featuring 50 Cent,hate it or love it the game 50 cent,t,hate,875,0.3302857142857143,4.965810990306133,0.013765224489795893,0.05828571428571429,TRXVPRG128E0784A11,100.0,The Game,Hate It or Love It (feat. 50 Cent)
